Project ID,Project Name,Project State,Project Link,Project Category,Project Image,Project Overview,Project Goal Amount,Project Pledged Amount,Project Funded Ratio,Project Country,Project Locality,Project Currency,Project Backers Count,Creator ID,Creator Name,Creator Profile Link,Creator Biography,Creator Joined Date,Creator WebSite 1,Creator WebSite 2,Creator WebSite 3
505992664,yeair! The quadcopter of the future. From 1399 €.,successful,https://www.kickstarter.com/projects/1600545869/yeair-the-quadcopter-of-the-future-from-1399,Technology,https://ksr-ugc.imgix.net/assets/012/121/590/fcf7576a409290120fff02ceead9cfdb_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463737851&auto=format&frame=1&q=92&s=b2ac4334a854e2dab921822ab5aad723,"yeair! is the next generation quadrocopter solution. More airtime, more payload, more speed. And... more style.",70000.0,153268.0,218.9542857142857,Germany,"Bad Pyrmont, Germany",EUR (€),171,1600545869,airstier,https://www.kickstarter.com/profile/1600545869,airstier is a company based in Germany. A collective of people having a special thing in common: the passion for disruptive enginering. We believe in the power of imagination. Our challenging goal is to make high-tech affordable to almost everyone. Beginning with yeair! - nobody knows where we end up... But now it's up to you: We need your help to go into production!,May 2014,https://www.facebook.com/pages/yeair/635301019928614,https://twitter.com/_yeair,https://www.yeair.de/
964785842,MANGLORY - The Marketplace for Men,successful,https://www.kickstarter.com/projects/candeias/manglory-the-men-marketplace,Web,https://ksr-ugc.imgix.net/assets/012/171/241/afc710a5c1e2f553e4d7b8497543686e_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463739466&auto=format&frame=1&q=92&s=652d0f9045beb89c008b7a625d8c5220,Support the world’s first marketplace dedicated to men and we'll change your everyday shopping experience. Get your glory back!,25000.0,25195.0,100.78,Germany,"Berlin, Germany",EUR (€),47,958861309,Hugo Candeias,https://www.kickstarter.com/profile/candeias,"Marketing executive with 13 years of experience. Worked at Smaato, mytaxi, Rocket Internet and parku. Fluent in English, German, Portuguese and Spanish.",Jun 2015,https://www.linkedin.com/in/hugocandeias,,
856691790,BlueberryE: WiFi connected sensors (Arduino compatible),successful,https://www.kickstarter.com/projects/1444187967/blueberrye-wifi-connected-sensors-arduino-compatib,DIY Electronics,https://ksr-ugc.imgix.net/assets/012/124/023/b19909d0c6f122590a1cfba9330f3ed7_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463737918&auto=format&frame=1&q=92&s=b25794ce0d8d4f02579c6d8846603d6a,"Arduino Uno compatible board with 3.3V levelshifter for I2C, SPI & SerialSRAM, Shields: Wi-Fi, Environ. Sensors, switchable Power Plug.",1500.0,1822.45,121.49666666666667,Germany,"Munich, Germany",EUR (€),30,1444187967,BlueberryE,https://www.kickstarter.com/profile/1444187967,BlueberryE GmbH is a rather young German limited liability company founded in April 2015 with the aim to bring interesting new boards to the maker community. It is run by experienced guys from the semiconductor industry with backgrounds ranging from CMOS design to Quality Assurance,Apr 2015,http://unoswu.blueberrye.cc/,http://get.blueberrye.io/,http://blueberrye.io
997814673,tobyrich.vegas: Video Gaming meets Drones!,successful,https://www.kickstarter.com/projects/1676764188/tobyrichvegas-gaming-drones-for-dogfights-races-an,Flight,https://ksr-ugc.imgix.net/assets/012/145/152/f58802b33f6259fa1d7f0c2e452542cb_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738510&auto=format&frame=1&q=92&s=473fe424f60e138274ea7986030ac515,"The world´s first smartphone controlled gaming drone for single & multiplayer dogfights, air races & stunts.",100000.0,102003.0,102.003,Germany,"Bremen, Germany",EUR (€),587,1676764188,TobyRich,https://www.kickstarter.com/profile/1676764188,"TobyRich took flight when two entrepreneurs had a ‘Eureka’ moment! Tech evangelist and gadgeteer Tobias ""Toby"" Dazenko and the German aviation engineer and product designer Ulrich ""Rich"" Ditschler, came together with one simple yet bright idea; to build a smartphone-controlled airplane which is as light as a sheet of paper and to make it available to everyone!",Nov 2012,http://www.tobyrich.com,,
488506153,Vogtland Blitzer Smartphone App,successful,https://www.kickstarter.com/projects/1455946891/vogtland-blitzer-smartphone-app,Apps,https://ksr-ugc.imgix.net/assets/012/188/969/11bc07b650c67da56e435cb67710de4c_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463740301&auto=format&frame=1&q=92&s=5b57cfb48638b68f4dd61adadd137ffe,"App für die Facebook-Seite ""Vogtland Blitzer"" mit Push-Funktion und vielen mehr.",450.0,539.0,119.77777777777779,Germany,"Plauen, Germany",EUR (€),39,1455946891,Bjørn Max Wagener,https://www.kickstarter.com/profile/1455946891,"Gründer von Vogtland Blitzer
",Jul 2015,http://www.vogtlandblitzer.de,,
1167960743,Arduino HowTo - Video Seminar & BBQ Event :-),successful,https://www.kickstarter.com/projects/860266270/arduino-howto-video-seminar-and-bbq-event,Wearables,https://ksr-ugc.imgix.net/assets/012/141/752/06f9d9ac17f0ac6278806cd2cb767c4a_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738396&auto=format&frame=1&q=92&s=0b99659b81cc2e6179b600985b158f65,"Arduino: Geschichte, Modelle, Compatibles, Input, Output, PWM, LEDs, Servos, Stepmotors, PushNotifications, PebbleWatch, iOS",555.0,761.0,137.11711711711712,Germany,"Frankfurt Main, Germany",EUR (€),43,860266270,JSM Arts Webservice GbR / Frank Jüstel,https://www.kickstarter.com/profile/860266270,Seit 17 Jahren Geschäftsführer der JSM Arts Firmengruppe,Feb 2015,http://jsmarts.com/wordpress/,https://www.youtube.com/watch?v=Ly32ZOZblQc&list=PL2B640D4191CC0B32,https://itunes.apple.com/de/podcast/ios-programmierung-ipad-iphone/id461265640?mt=2
1622698878,COMMUNITY CUBE: The NSA Hates Us.,successful,https://www.kickstarter.com/projects/communitycubes/communitycube-lets-build-a-fair-internet,Technology,https://ksr-ugc.imgix.net/assets/012/123/021/9b627c62ce1260e74b6ab6308c98e0b1_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463737888&auto=format&frame=1&q=92&s=4e77cbbcdc1d275840806f544b791f1f,Discover how two geeks invented a kick-ass technology that helps normal people protect themselves from government snoopers.,50000.0,93438.67,186.87734,Germany,"Hamburg, Germany",EUR (€),299,2081061930,Jonay Sanz,https://www.kickstarter.com/profile/communitycubes,"Specialist in open source software, network traffic forensics, intrusion , leakage and Linux kernel optimization.",Apr 2015,,,
1005423973,Bocusini - World's first plug & play 3D Food Printing System,successful,https://www.kickstarter.com/projects/2028227986/bocusini-worlds-first-plug-and-play-3d-food-printi,3D Printing,https://ksr-ugc.imgix.net/assets/012/121/704/e9d4765a5aeffce1c89e0cb68c745283_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463737855&auto=format&frame=1&q=92&s=8d42142a28c30225f2110e3fa740dac4,"3D Food Printer or food printing head, cartridges with printable food, intuitive WIFI user interface and supporting internet platform",30000.0,40581.0,135.27,Germany,"Munich, Germany",EUR (€),149,2028227986,Team Bocusini,https://www.kickstarter.com/profile/2028227986,"We are Melanie, Johannes & Sebastian - together with a team of engineers, food scientists and chefs as well as confectioners we have developed Bocusini, the world's first plug & play food printing system.",Apr 2015,http://www.bocusini.com,,
984628217,Custom exit popups for wBounce (WordPress plugin),successful,https://www.kickstarter.com/projects/kevinweber/custom-exit-popups-for-wbounce-wordpress-plugin,Software,https://ksr-ugc.imgix.net/assets/012/138/353/ce30670408404f2d674b8030fa0e9915_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738308&auto=format&frame=1&q=92&s=e6ea55d588a712b22b6baeb90094537b,Override the default popup per page! This feature enhances the free exit popup plugin wBounce from WordPress.org,150.0,174.0,115.99999999999999,Germany,"Heidelberg, Germany",EUR (€),8,300513183,Kevin,https://www.kickstarter.com/profile/kevinweber,,Feb 2015,http://kevinw.de,https://profiles.wordpress.org/kevinweber/,https://twitter.com/kevinweber
1365570388,Mellow – The Electric Drive that fits under every Skateboard,successful,https://www.kickstarter.com/projects/1800147378/mellow-the-electric-drive-that-fits-under-every-sk,Technology,https://ksr-ugc.imgix.net/assets/012/130/379/f000fac7d897902d5a4af59b1f233371_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738089&auto=format&frame=1&q=92&s=2d2035af3c7e91b984220de049372d66,The first mountable electric drive that turns any normal skateboard into an electric skateboard – within minutes.,100000.0,309978.0,309.978,Germany,"Hamburg, Germany",EUR (€),364,1800147378,Mellow Boards,https://www.kickstarter.com/profile/1800147378,"Johannes 
",May 2015,http://mellowboards.de,http://facebook.com/mellowboards,https://instagram.com/mellow_boards/
610348995,BuddyGuard: Smart Home Security In One Device,successful,https://www.kickstarter.com/projects/buddyguard/buddyguard-intelligent-and-discreet-home-security,Hardware,https://ksr-ugc.imgix.net/assets/012/121/735/75aa1300e0fe59f42ea1b093c28d38c4_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463737856&auto=format&frame=1&q=92&s=c4513552b7b12f423f0599f6f755f563,"A complete Home Security System in a single device: Flare protects you and your home all by itself. Secure, beautiful and affordable.",80000.0,160920.0,201.14999999999998,Germany,"Berlin, Germany",EUR (€),729,361114850,BuddyGuard,https://www.kickstarter.com/profile/buddyguard,BuddyGuard was founded in 2014 with the mission to allow people to live their life to the fullest without having to think twice about what's going on at home.,Mar 2015,http://www.buddyguard.io,,
1396240643,COBI. World’s Smartest Connected Biking System.,successful,https://www.kickstarter.com/projects/cobi/cobi-worlds-smartest-connected-biking-system,Gadgets,https://ksr-ugc.imgix.net/assets/011/901/973/5ea07bdc4d6798f78e1342cbb0c23207_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463712771&auto=format&frame=1&q=92&s=fdc3473f824915e8d26786c72cab6fa3,COBI is the smartest way to upgrade your bike – making every ride more rewarding and more fun.,100000.0,401666.78,401.66678,the United States,"Frankfurt, Germany",USD ($),1872,1120909068,"iCradle, Inc.",https://www.kickstarter.com/profile/cobi,"COBI's founder is Andreas Gahlert. He's a dedicated sportsman for all of his life and serial entrepreneur since the age of 16. All nine of his companies flourished. His most successful was the digital agency 'Neue Digitale' in Germany, which he led for two decades and sold to the international network Razorfish.",Oct 2014,http://www.cobi.bike,,
240857025,SAFE 2 TOUCH - We make touching safe again,failed,https://www.kickstarter.com/projects/koenigofficial/safe-2-touch-we-make-touching-safe-again,Gadgets,https://ksr-ugc.imgix.net/assets/029/097/791/ce56929cc78b071a181cdf20e032006d_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1589546923&auto=format&frame=1&q=92&s=75f5b34d1481b67d994c8849cc8017c3,Avoid touching unhygienic surfaces and help us to start a serial production!,8500.0,141.0,1.6588235294117646,Germany,"Munich, Germany",EUR (€),6,1700152413,Gabriel,https://www.kickstarter.com/profile/koenigofficial,"Social Entrepreneur with high interested in solving problems and making people healthier, happier and more successful.",Apr 2020,https://www.snacksmarter.de,https://www.safe2touch.eu,https://www.dirt-labs.com
2064799270,Mirror One - Your life at a glance.,failed,https://www.kickstarter.com/projects/wunderview/mirror-one-your-life-at-a-glance,Technology,https://ksr-ugc.imgix.net/assets/028/851/135/5dcfc0d5cee3c2fa5a4acd4808e36532_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1587831697&auto=format&frame=1&q=92&s=306444d05607596c5893a43f7db6d465,"A digital mirror for your home. It shows your relevant information in one place, on one page.
The highlight: interact without touching.",125000.0,16007.0,12.8056,Germany,"Munich, Germany",EUR (€),18,2090337716,WunderView,https://www.kickstarter.com/profile/wunderview,"We develop premium smart home products that fit seamlessly into our customers' homes. Our goal is to make technology as invisible as possible, with the highest level of perfection.",Mar 2020,http://www.wunderview.de,,
2024255546,LIVING MOSS,failed,https://www.kickstarter.com/projects/living-moss/living-moss,Technology,https://ksr-ugc.imgix.net/assets/028/764/934/690edbfd738a52ddf84b4de657359737_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1587151686&auto=format&frame=1&q=92&s=c81852156459ef49c70f3298c3e94bae,bring life to your interior design and improve the air quality in your home,10000.0,8449.0,84.49,Germany,"Hamburg, Germany",EUR (€),71,15614971,Benjamin Weper,https://www.kickstarter.com/profile/living-moss,Product Developer,Oct 2019,https://www.facebook.com/Living-moss-109211017358498,,
312418348,Fitumenia: 1. Online-Fitness Plattform mit Personal Training,failed,https://www.kickstarter.com/projects/443388557/fitumenia-1-online-fitness-plattform-mit-personal-training,Apps,https://ksr-ugc.imgix.net/assets/028/924/235/88077839662b3610992766af28dfecc6_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1588350016&auto=format&frame=1&q=92&s=830ef6dbeaf702d2559abf7779067c76,"Fitumenia ist die 1. digitale Online-Fitness Plattform in DE/AU, welche den Mitgliedern eine persönliche Betreuung anbietet.",90000.0,251.0,0.2788888888888889,Germany,"Berlin, Germany",EUR (€),2,443388557,Elias E. Hisnawi,https://www.kickstarter.com/profile/443388557,"Mein Name ist Elias, ich bin der Gründer von fitumenia. 
",May 2020,https://fitumenia.de,,
1404486882,LYO - das erste nachhaltige Visier (facial visor),failed,https://www.kickstarter.com/projects/lyomuc/lyo-das-erste-nachhaltige-visier-facial-visor,Wearables,https://ksr-ugc.imgix.net/assets/028/935/131/6caf86db5d2072a4fa9ecf39c45656d4_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1588429343&auto=format&frame=1&q=92&s=3d8c2792dae1bf616a1087a296708f00,stylishes Visier // wiederverwendbar und nachhaltig // individualisierbar und bequem,41280.0,602.0,1.4583333333333333,Germany,"München, Germany",EUR (€),17,1734766074,Korbinian Lehner,https://www.kickstarter.com/profile/lyomuc,"Münchner, Technologie, Katastrophenschutz, Familienmensch, Home-Automation, Kickstarter-Fan, Oktoberfest, Berge, Wintersport, Laufen, Pizza&Pasta",Apr 2012,,,
1359472845,Coronavirus Helper - Social App,failed,https://www.kickstarter.com/projects/coronavirushelper/coronavirus-helper-positive-app,Apps,https://ksr-ugc.imgix.net/assets/028/711/547/fa30aadb94b3912e90420f6a824e32eb_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1586773078&auto=format&frame=1&q=92&s=96584cbce9ff70891c6b4ceeeb41b269,"A social network app providing users with voluntary HELP platform, status live maps (cured/infected) and essential checklists",14887.0,4.0,0.026869080405723115,Germany,"Munich, Germany",EUR (€),4,296686618,Alexandr Floka,https://www.kickstarter.com/profile/coronavirushelper,"Hi, I'm Alex!",Mar 2020,,,
1806697040,NUIA eyeCharm: Kinect® to eye tracking,successful,https://www.kickstarter.com/projects/4tiitoo/nuia-eyecharm-kinect-to-eye-tracking,Hardware,https://ksr-ugc.imgix.net/assets/011/482/121/c3fbf69d606e1d6c97a17a3d8f28a65f_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463683340&auto=format&frame=1&q=92&s=7dc2e8d33cfab55a077018d6e1e69237,Experience the fascination of controlling your computer directly with your eyes!,100000.0,102608.01,102.60801,the United States,"Munich, Germany",USD ($),1390,1858745854,4tiitoo,https://www.kickstarter.com/profile/4tiitoo,,Jul 2012,,,
1491943657,Olli - der Öffner,failed,https://www.kickstarter.com/projects/olli-der-oeffner/olli-der-offner,Fabrication Tools,https://ksr-ugc.imgix.net/assets/029/158/789/700feb12a1506b0359e82a10c0352165_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1589990371&auto=format&frame=1&q=92&s=ef60283d11565ee6530c11038c742950,Anti-Corona-Multitool,1000.0,1.0,0.1,Germany,"Mainz, Germany",EUR (€),1,1138183068,Jonas Siepmann,https://www.kickstarter.com/profile/olli-der-oeffner,"Hallo, ich bin Jonas. Ich habe Wirtschaftsingeneurwesen (Maschinenbau) und Management in Mainz studiert und ""Olli - der Öffner"" entwickelt. In das Projekt sind viele Ideen und Verbesserungsvorschläge von Freunden eingeflossen. Dafür danke ich allen!",Sep 2017,https://www.der-olli-shop.de/,,
